date,ticker,delta_weight_pct,notional_compounding_$,half_spread_bps,drag_composer_bps_of_nav,drag_ibkr_bps_of_nav
2024-11-26,TECL,0.032,310.99,1.5,0.002,0.004
2024-11-27,PULS,-0.009,81.67,1.0,0.0,0.004
2024-11-27,SOXL,0.0,3.76,1.85,0.0,0.004
2024-11-27,VXZ,-0.014,133.5,3.0,0.001,0.004
2024-11-27,TECL,-0.078,740.04,1.5,0.004,0.004
2024-11-29,PULS,0.07,682.75,1.0,0.004,0.004
2024-11-29,SOXL,-0.098,955.79,1.78,0.005,0.004
2024-11-29,VXZ,0.05,489.78,3.0,0.003,0.004
2024-11-29,TECL,-0.022,216.74,1.5,0.001,0.004
2024-12-02,PULS,-0.091,921.36,1.01,0.005,0.004
2024-12-02,SOXL,0.081,824.22,1.66,0.004,0.004
2024-12-02,TECL,0.01,98.03,1.5,0.0,0.004
2024-12-03,PULS,0.063,639.33,1.01,0.003,0.004
2024-12-03,SOXL,-0.082,825.82,1.68,0.004,0.004
2024-12-03,VXZ,-0.012,119.6,3.0,0.001,0.004
2024-12-03,TECL,0.03,306.09,1.5,0.002,0.004
2024-12-04,PULS,-11.053,115756.97,1.01,0.553,0.2
2024-12-04,SOXL,-0.578,6051.61,1.62,0.029,0.017
2024-12-04,SVIX,37.5,392739.68,4.0,1.875,1.572
2024-12-04,VXZ,12.617,132140.34,3.0,0.631,0.358
2024-12-04,TECL,-38.487,403071.43,1.5,1.924,0.533
2024-12-05,PULS,20.918,214639.5,1.01,1.046,0.379
2024-12-05,SOXL,1.415,14517.25,1.72,0.071,0.044
2024-12-05,SVIX,-0.547,5610.13,4.0,0.027,0.023
2024-12-05,VXZ,-21.786,223546.62,3.0,1.089,0.614
2024-12-06,PULS,-16.692,173353.1,1.01,0.835,0.303
2024-12-06,SOXL,-37.639,390888.84,1.69,1.882,1.144
2024-12-06,SVIX,-37.669,391201.05,4.0,1.883,1.57
2024-12-06,VXZ,17.0,176549.25,3.0,0.85,0.481
2024-12-06,UVXY,75.0,778893.74,2.68,3.75,3.619
2024-12-09,PULS,17.202,183287.87,1.01,0.86,0.312
2024-12-09,VXZ,-16.723,178178.47,3.0,0.836,0.471
2024-12-09,UVXY,-0.48,5109.4,2.6,0.024,0.022
2024-12-10,PULS,-0.01,103.73,1.01,0.0,0.003
2024-12-10,UVXY,0.01,103.73,2.6,0.0,0.003
2024-12-11,PULS,0.02,215.08,1.01,0.001,0.003
2024-12-11,UVXY,-0.02,215.08,2.65,0.001,0.004
2024-12-12,PULS,-0.191,2017.92,1.01,0.01,0.004
2024-12-12,SOXL,37.5,396472.16,1.76,1.875,1.186
2024-12-12,TECL,37.5,396472.16,1.5,1.875,0.53
2024-12-12,UVXY,-74.809,790926.4,2.62,3.74,3.529
2024-12-13,PULS,0.019,207.87,1.01,0.001,0.003
2024-12-13,SOXL,-0.026,287.44,1.63,0.001,0.003
2024-12-13,TECL,0.007,79.57,1.5,0.0,0.003
2024-12-16,PULS,1.584,17888.96,1.01,0.079,0.029
2024-12-16,SOXL,-40.047,452231.24,1.54,2.002,1.109
2024-12-16,TECL,-36.537,412586.87,1.5,1.827,0.506
2024-12-16,UVXY,75.0,846929.15,2.54,3.75,3.43
2024-12-17,PULS,-0.021,245.94,1.01,0.001,0.003
2024-12-17,UVXY,0.021,245.94,2.46,0.001,0.003
2024-12-18,PULS,-16.61,227078.45,1.01,0.831,0.301
2024-12-18,ZVOL,21.0,287093.82,15.0,3.15,2.329
2024-12-18,SPXL,75.0,1025335.09,1.0,3.75,0.664
2024-12-18,UVXY,-79.39,1085350.46,1.98,3.969,2.831
2024-12-19,PULS,20.953,283146.02,1.01,1.048,0.379
2024-12-19,ZVOL,-20.255,273710.48,15.0,3.038,2.282
2024-12-19,SPXL,-0.698,9435.54,1.0,0.035,0.006
2024-12-20,PULS,0.594,8222.88,1.01,0.03,0.011
2024-12-20,SPXL,-75.594,1046214.16,1.0,3.78,0.66
2024-12-20,SQQQ,75.0,1037991.28,1.63,3.75,2.195
2024-12-23,PULS,0.054,731.54,1.01,0.003,0.003
2024-12-23,SQQQ,-0.054,731.54,1.72,0.003,0.003
2024-12-24,PULS,-10.384,136499.86,1.01,0.519,0.188
2024-12-24,VXZ,9.0,118308.56,3.0,0.45,0.256
2024-12-24,SQQQ,1.384,18191.3,1.79,0.069,0.045
2024-12-26,PULS,0.047,623.87,1.01,0.002,0.003
2024-12-26,VXZ,-0.04,526.09,3.0,0.002,0.003
2024-12-26,SQQQ,-0.007,97.78,1.79,0.0,0.003
2024-12-27,PULS,-0.007,89.74,1.01,0.0,0.003
2024-12-27,VXZ,0.006,85.31,3.0,0.0,0.003
2024-12-27,SQQQ,0.0,4.43,1.72,0.0,0.003
2024-12-30,PULS,-3.023,42461.47,1.01,0.151,0.055
2024-12-30,ZVOL,13.0,182589.64,15.0,1.95,1.422
2024-12-30,VXZ,-8.742,122784.87,3.0,0.437,0.244
2024-12-30,SQQQ,-1.235,17343.3,1.65,0.062,0.037
2024-12-31,PULS,0.035,495.43,1.01,0.002,0.003
2024-12-31,ZVOL,0.023,329.81,15.0,0.003,0.004
2024-12-31,SQQQ,0.042,607.59,1.61,0.002,0.003
2025-01-02,PULS,-0.022,312.43,1.01,0.001,0.003
2025-01-02,ZVOL,-0.013,187.33,15.0,0.002,0.003
2025-01-02,SQQQ,0.035,499.76,1.6,0.002,0.003
2025-01-03,PULS,12.855,178518.06,1.01,0.643,0.233
2025-01-03,ZVOL,-13.261,184165.18,15.0,1.989,1.446
2025-01-03,SQQQ,0.407,5647.12,1.68,0.02,0.012
2025-01-06,PULS,-9.668,130686.56,1.01,0.483,0.175
2025-01-06,SVIX,37.5,506890.79,4.0,1.875,1.674
2025-01-06,VXZ,9.0,121653.79,3.0,0.45,0.253
2025-01-06,TECL,37.5,506890.79,1.5,1.875,0.531
2025-01-06,SQQQ,-74.332,1004748.8,1.74,3.717,2.322
2025-01-07,PULS,8.28,107011.1,1.01,0.414,0.15
2025-01-07,SVIX,-36.765,475153.95,4.0,1.838,1.701
2025-01-07,VXZ,-9.668,124947.9,3.0,0.483,0.269
2025-01-07,TECL,-36.847,476210.83,1.5,1.842,0.537
2025-01-07,SQQQ,75.0,969301.58,1.65,3.75,2.223
2025-01-08,PULS,-0.02,257.35,1.01,0.001,0.003
2025-01-08,SQQQ,0.02,257.35,1.65,0.001,0.003
2025-01-10,PULS,-12.118,162252.25,1.01,0.606,0.22
2025-01-10,ZVOL,13.0,174062.72,15.0,1.95,1.443
2025-01-10,SQQQ,-0.882,11810.47,1.57,0.044,0.025
2025-01-13,PULS,-0.014,189.04,1.01,0.001,0.003
2025-01-13,ZVOL,0.01,135.47,15.0,0.002,0.003
2025-01-13,SQQQ,0.004,53.57,1.56,0.0,0.003
2025-01-14,PULS,13.141,177907.81,1.01,0.657,0.238
2025-01-14,ZVOL,-12.972,175620.99,15.0,1.946,1.436
2025-01-14,SQQQ,-0.169,2286.83,1.55,0.008,0.005
2025-01-15,PULS,-10.343,132826.35,1.01,0.517,0.187
2025-01-15,SVIX,37.5,481603.2,4.0,1.875,1.684
2025-01-15,VXZ,9.0,115584.77,3.0,0.45,0.25
2025-01-15,TECL,37.5,481603.2,1.5,1.875,0.554
2025-01-15,SQQQ,-73.657,945964.82,1.66,3.683,2.204
2025-01-16,PULS,0.037,469.72,1.01,0.002,0.003
2025-01-16,SVIX,-0.032,402.87,4.0,0.002,0.003
2025-01-16,VXZ,-0.034,434.25,3.0,0.002,0.003
2025-01-16,TECL,0.029,367.4,1.5,0.001,0.003
2025-01-17,PULS,-0.07,898.56,1.01,0.003,0.003
2025-01-17,SVIX,-0.019,243.21,4.0,0.001,0.003
2025-01-17,VXZ,0.039,497.66,3.0,0.002,0.003
2025-01-17,TECL,-0.05,645.79,1.5,0.003,0.003
2025-01-21,PULS,0.056,743.05,1.01,0.003,0.003
2025-01-21,SVIX,-0.02,264.12,4.0,0.001,0.003
2025-01-21,VXZ,-0.013,166.19,3.0,0.001,0.003
2025-01-21,TECL,-0.024,312.75,1.5,0.001,0.003
2025-01-22,PULS,-0.01,137.48,1.01,0.001,0.003
2025-01-22,SVIX,0.001,8.6,4.0,0.0,0.003
2025-01-22,VXZ,0.028,371.47,3.0,0.001,0.003
2025-01-22,TECL,-0.018,242.6,1.5,0.001,0.003
2025-01-23,PULS,0.023,306.32,1.01,0.001,0.003
2025-01-23,SVIX,-0.003,37.25,4.0,0.0,0.003
2025-01-23,VXZ,-0.058,781.94,3.0,0.003,0.003
2025-01-23,TECL,0.038,512.87,1.5,0.002,0.003
2025-01-24,PULS,9.617,129017.38,1.01,0.481,0.174
2025-01-24,SOXL,37.5,503069.03,1.53,1.875,1.034
2025-01-24,SVIX,-37.209,499160.59,4.0,1.86,1.637
2025-01-24,VXZ,-8.418,112925.29,3.0,0.421,0.236
2025-01-24,TECL,-1.491,20000.53,1.5,0.075,0.021
2025-01-27,PULS,-13.141,151220.93,1.01,0.657,0.238
2025-01-27,SOXL,3.95,45454.36,2.0,0.197,0.142
2025-01-27,ZVOL,9.0,103568.26,15.0,1.35,0.988
2025-01-27,TECL,0.191,2198.31,1.5,0.01,0.004
2025-01-28,PULS,0.049,585.9,1.01,0.002,0.003
2025-01-28,SOXL,0.046,554.17,1.97,0.002,0.003
2025-01-28,ZVOL,-0.006,75.3,15.0,0.001,0.003
2025-01-28,TECL,0.011,127.14,1.5,0.001,0.003
2025-01-29,PULS,-0.064,762.65,1.01,0.003,0.003
2025-01-29,SOXL,0.005,58.6,1.95,0.0,0.003
2025-01-29,ZVOL,-0.038,444.94,15.0,0.006,0.006
2025-01-29,TECL,-0.003,37.03,1.5,0.0,0.003
2025-01-30,PULS,0.028,334.03,1.01,0.001,0.003
2025-01-30,SOXL,-0.002,22.19,1.84,0.0,0.003
2025-01-30,ZVOL,0.03,364.11,15.0,0.005,0.005
2025-01-30,TECL,0.044,536.85,1.5,0.002,0.003
2025-01-31,PULS,-0.044,530.77,1.0,0.002,0.003
2025-01-31,SOXL,0.028,337.69,1.85,0.001,0.003
2025-01-31,ZVOL,-0.011,130.0,15.0,0.002,0.004
2025-01-31,TECL,0.027,323.09,1.5,0.001,0.003
2025-02-03,PULS,0.137,1580.68,1.01,0.007,0.004
2025-02-03,SOXL,-38.114,441142.13,1.95,1.906,1.339
2025-02-03,ZVOL,0.062,722.99,15.0,0.009,0.008
2025-02-03,TECL,-37.085,429228.96,1.5,1.854,0.57
2025-02-03,TLT,75.0,868067.41,0.57,3.75,0.766
2025-02-04,PULS,9.051,105027.55,1.01,0.453,0.164
2025-02-04,ZVOL,-9.077,105330.34,15.0,1.362,1.0
2025-02-04,TLT,-74.974,869976.73,0.57,3.749,0.763
2025-02-04,UVXY,75.0,870279.52,2.62,3.75,3.534
2025-02-05,PULS,-0.648,7328.58,1.01,0.032,0.012
2025-02-05,SOXL,37.5,423902.81,1.81,1.875,1.218
2025-02-05,TECL,37.5,423902.81,1.5,1.875,0.553
2025-02-05,UVXY,-74.352,840477.04,2.71,3.718,3.625
2025-02-06,PULS,0.056,634.86,1.01,0.003,0.003
2025-02-06,SOXL,-0.002,27.61,1.81,0.0,0.003
2025-02-06,TECL,-0.054,607.26,1.5,0.003,0.003
2025-02-07,PULS,-0.736,8100.47,1.01,0.037,0.013
2025-02-07,SOXL,0.889,9784.64,1.9,0.044,0.03
2025-02-07,SVIX,37.5,412533.61,4.0,1.875,1.706
2025-02-07,TECL,-37.653,414217.78,1.5,1.883,0.561
2025-02-10,PULS,-0.023,257.62,1.01,0.001,0.003
2025-02-10,SOXL,0.062,696.75,1.83,0.003,0.004
2025-02-10,SVIX,-0.039,439.13,4.0,0.002,0.004
2025-02-11,PULS,0.078,880.85,1.01,0.004,0.004
2025-02-11,SOXL,-0.096,1080.55,1.82,0.005,0.004
2025-02-11,SVIX,0.018,199.7,4.0,0.001,0.003
2025-02-12,PULS,-0.035,393.7,1.01,0.002,0.003
2025-02-12,SOXL,0.007,80.34,1.82,0.0,0.003
2025-02-12,SVIX,0.028,313.36,4.0,0.001,0.004
2025-02-13,PULS,-0.051,588.24,1.01,0.003,0.003
2025-02-13,SOXL,0.06,689.41,1.76,0.003,0.004
2025-02-13,SVIX,-0.009,101.16,4.0,0.0,0.003
2025-02-14,PULS,0.059,679.64,1.01,0.003,0.003
2025-02-14,SOXL,0.002,28.74,1.75,0.0,0.003
2025-02-14,SVIX,-0.061,708.37,4.0,0.003,0.004
2025-02-18,PULS,-11.383,134209.24,1.01,0.569,0.206
2025-02-18,SOXL,-2.383,28101.64,1.67,0.119,0.072
2025-02-18,SVIX,0.767,9037.39,4.0,0.038,0.034
2025-02-18,VXZ,13.0,153273.49,3.0,0.65,0.361
2025-02-19,PULS,0.245,2949.54,1.01,0.012,0.004
2025-02-19,SOXL,-38.532,463772.31,1.59,1.927,1.102
2025-02-19,SVIX,0.52,6263.05,4.0,0.026,0.023
2025-02-19,VXZ,0.266,3202.92,3.0,0.013,0.007
2025-02-19,TECL,37.5,451356.8,1.5,1.875,0.529
2025-02-20,PULS,12.943,155038.61,1.01,0.647,0.234
2025-02-20,SVIX,-0.051,611.98,4.0,0.003,0.004
2025-02-20,VXZ,-13.071,156572.16,3.0,0.654,0.363
2025-02-20,TECL,0.179,2145.53,1.5,0.009,0.004
2025-02-21,PULS,-16.515,186634.06,1.01,0.826,0.299
2025-02-21,SVIX,0.477,5385.0,4.0,0.024,0.022
2025-02-21,ZVOL,15.0,169511.18,15.0,2.25,1.676
2025-02-21,TECL,1.039,11737.88,1.5,0.052,0.015
2025-02-24,PULS,-2.179,24167.18,1.01,0.109,0.039
2025-02-24,SVIX,-37.905,420403.31,4.0,1.895,1.748
2025-02-24,ZVOL,1.599,17733.46,15.0,0.24,0.178
2025-02-24,TECL,-36.515,404991.84,1.5,1.826,0.551
2025-02-24,TLT,75.0,831828.88,0.56,3.75,0.751
2025-02-25,PULS,0.098,1105.35,1.01,0.005,0.004
2025-02-25,ZVOL,0.233,2616.99,15.0,0.035,0.026
2025-02-25,TLT,-75.332,845521.46,0.55,3.767,0.742
2025-02-25,UVXY,75.0,841799.12,2.53,3.75,3.419
2025-02-26,PULS,-0.162,1782.01,1.01,0.008,0.004
2025-02-26,ZVOL,-0.458,5033.07,15.0,0.069,0.051
2025-02-26,TLT,75.0,824537.5,0.54,3.75,0.734
2025-02-26,UVXY,-74.38,817722.43,2.61,3.719,3.488
2025-02-27,PULS,-6.073,66105.97,1.01,0.304,0.11
2025-02-27,ZVOL,6.219,67701.78,15.0,0.933,0.703
2025-02-27,TECL,75.0,816432.6,1.5,3.75,1.206
2025-02-27,TLT,-75.147,818028.41,0.55,3.757,0.741
2025-02-28,PULS,23.051,257388.67,1.0,1.153,0.417
2025-02-28,ZVOL,-22.57,252025.58,15.0,3.386,2.546
2025-02-28,TECL,-75.48,842830.16,1.5,3.774,1.192
2025-02-28,TLT,75.0,837467.07,0.54,3.75,0.73
2025-03-03,PULS,0.083,925.65,1.01,0.004,0.004
2025-03-03,TECL,75.0,839800.82,1.5,3.75,1.244
2025-03-03,TLT,-75.083,840726.47,0.54,3.754,0.73
2025-03-04,PULS,-19.107,212950.71,1.01,0.955,0.347
2025-03-04,ZVOL,19.0,211761.03,15.0,2.85,2.173
2025-03-04,TECL,0.107,1189.67,1.5,0.005,0.004
2025-03-05,PULS,19.199,221083.98,1.01,0.96,0.348
2025-03-05,ZVOL,-18.65,214760.53,15.0,2.798,2.122
2025-03-05,TECL,-75.549,869957.47,1.5,3.777,1.229
2025-03-05,SQQQ,75.0,863634.01,1.54,3.75,2.076
2025-03-06,PULS,-11.558,141140.51,1.01,0.578,0.21
2025-03-06,ZVOL,13.0,158746.94,15.0,1.95,1.504
2025-03-06,TECL,75.0,915847.72,1.5,3.75,1.279
2025-03-06,SQQQ,-76.442,933454.15,1.42,3.822,1.956
2025-03-07,PULS,13.388,168805.75,1.01,0.669,0.243
2025-03-07,ZVOL,-12.871,162276.96,15.0,1.931,1.477
2025-03-07,TECL,-75.518,952152.71,1.5,3.776,1.26
2025-03-07,SQQQ,75.0,945623.92,1.45,3.75,1.958
2025-03-10,PULS,-21.052,287685.03,1.01,1.053,0.382
2025-03-10,ZVOL,23.0,314310.17,15.0,3.45,2.68
2025-03-10,TECL,75.0,1024924.46,1.5,3.75,1.35
2025-03-10,SQQQ,-76.948,1051549.59,1.3,3.847,1.805
2025-03-11,PULS,-0.017,233.97,1.01,0.001,0.003
2025-03-11,ZVOL,0.044,591.64,15.0,0.007,0.006
2025-03-11,TECL,-0.026,357.67,1.5,0.001,0.003
2025-03-12,PULS,23.079,325341.21,1.01,1.154,0.419
2025-03-12,ZVOL,-23.032,324679.6,15.0,3.455,2.655
2025-03-12,TECL,-0.047,661.61,1.5,0.002,0.003
2025-03-13,PULS,-26.1,352394.18,1.01,1.305,0.474
2025-03-13,ZVOL,25.0,337536.71,15.0,3.75,2.907
2025-03-13,TECL,1.1,14857.47,1.5,0.055,0.02
2025-03-14,PULS,25.0,362197.98,1.01,1.25,0.453
2025-03-14,ZVOL,-24.205,350680.23,15.0,3.631,2.776
2025-03-14,TECL,-75.795,1098111.68,1.5,3.79,1.321
2025-03-14,SQQQ,75.0,1086593.93,1.36,3.75,1.838
2025-03-17,PULS,0.028,405.71,1.01,0.001,0.003
2025-03-17,SQQQ,-0.028,405.71,1.39,0.001,0.003
2025-03-18,PULS,0.019,280.19,1.01,0.001,0.002
2025-03-18,SQQQ,-0.019,280.19,1.32,0.001,0.002
2025-03-19,PULS,-0.232,3341.52,1.01,0.012,0.004
2025-03-19,TLT,75.0,1078664.26,0.55,3.75,0.74
2025-03-19,SQQQ,-74.768,1075322.74,1.37,3.738,1.849
2025-03-20,PULS,0.016,231.75,1.01,0.001,0.003
2025-03-20,TLT,-0.016,231.75,0.55,0.001,0.002
2025-03-21,PULS,-0.115,1649.75,1.01,0.006,0.003
2025-03-21,TLT,-74.885,1071933.06,0.55,3.744,0.743
2025-03-21,SQQQ,75.0,1073582.81,1.37,3.75,1.854
2025-03-24,PULS,-14.223,194032.63,1.01,0.711,0.258
2025-03-24,VXZ,13.0,177350.96,3.0,0.65,0.359
2025-03-24,SQQQ,1.223,16681.67,1.46,0.061,0.032
2025-03-25,PULS,0.048,645.82,1.01,0.002,0.003
2025-03-25,VXZ,0.015,203.46,3.0,0.001,0.003
2025-03-25,SQQQ,0.037,498.42,1.49,0.002,0.003
2025-03-26,PULS,13.32,187343.95,1.01,0.666,0.241
2025-03-26,VXZ,-12.978,182530.94,3.0,0.649,0.354
2025-03-26,SQQQ,-0.342,4813.01,1.43,0.017,0.009
2025-03-27,PULS,0.02,286.59,1.01,0.001,0.003
2025-03-27,SQQQ,-0.02,286.59,1.41,0.001,0.003
2025-03-28,PULS,-13.311,201077.4,1.01,0.666,0.241
2025-03-28,ZVOL,15.0,226592.42,15.0,2.25,1.74
2025-03-28,SQQQ,-1.689,25515.02,1.31,0.084,0.04
2025-03-31,PULS,14.997,226472.89,1.01,0.75,0.271
2025-03-31,ZVOL,-14.907,225127.77,15.0,2.236,1.733
2025-03-31,SQQQ,-0.089,1345.12,1.3,0.004,0.003
2025-04-01,PULS,-0.451,6693.27,1.01,0.023,0.008
2025-04-01,LABU,75.0,1111878.03,3.0,3.75,2.022
2025-04-01,SQQQ,-74.549,1105184.76,1.34,3.727,1.792
2025-04-02,PULS,1.648,26128.48,1.01,0.082,0.03
2025-04-02,LABU,-76.648,1215276.97,3.0,3.832,1.988
2025-04-02,TLT,75.0,1189148.49,0.55,3.75,0.738
2025-04-03,PULS,-20.925,332646.38,1.01,1.046,0.38
2025-04-03,ZVOL,21.0,333830.84,15.0,3.15,2.533
2025-04-03,TECL,75.0,1192253.01,1.5,3.75,1.562
2025-04-03,TLT,-75.075,1193437.48,0.54,3.754,0.736
2025-04-04,PULS,20.226,269197.48,1.01,1.011,0.368
2025-04-04,ZVOL,-23.546,313374.83,15.0,3.532,2.91
2025-04-04,TECL,3.319,44177.36,1.5,0.166,0.08
2025-04-07,PULS,-0.024,317.47,1.01,0.001,0.003
2025-04-07,TECL,0.024,317.47,1.5,0.001,0.003
2025-04-08,PULS,0.005,65.5,1.01,0.0,0.003
2025-04-08,TECL,-0.005,65.5,1.5,0.0,0.003
2025-04-09,PULS,-4.021,66572.22,1.01,0.201,0.073
2025-04-09,SOXL,37.5,620814.55,3.92,1.875,2.643
2025-04-09,SVIX,37.5,620814.55,4.0,1.875,2.626
2025-04-09,VXZ,9.0,148995.49,3.0,0.45,0.235
2025-04-09,TECL,-79.979,1324052.37,1.5,3.999,1.603
2025-04-10,PULS,6.122,85840.7,1.01,0.306,0.112
2025-04-10,SOXL,4.114,57685.9,5.19,0.214,0.385
2025-04-10,SVIX,1.715,24039.66,4.76,0.086,0.147
2025-04-10,VXZ,-11.951,167566.26,3.0,0.598,0.297
2025-04-11,PULS,-0.026,379.77,1.01,0.001,0.003
2025-04-11,SOXL,-0.047,682.08,4.89,0.002,0.004
2025-04-11,SVIX,-0.026,379.68,4.7,0.001,0.003
2025-04-14,PULS,-0.026,390.59,1.01,0.001,0.002
2025-04-14,SOXL,0.006,91.56,4.78,0.0,0.002
2025-04-14,SVIX,0.02,299.03,4.22,0.001,0.003
2025-04-15,PULS,-0.023,357.92,1.01,0.001,0.002
2025-04-15,SOXL,-0.03,464.41,4.72,0.002,0.003
2025-04-15,SVIX,-0.046,707.44,4.17,0.002,0.003
2025-04-16,PULS,0.017,236.89,1.01,0.001,0.003
2025-04-16,SOXL,-0.031,443.45,5.35,0.002,0.003
2025-04-16,SVIX,0.015,206.56,4.52,0.001,0.003
2025-04-17,PULS,0.018,251.87,1.01,0.001,0.003
2025-04-17,SOXL,0.029,416.71,5.43,0.002,0.003
2025-04-17,SVIX,-0.047,668.57,4.4,0.002,0.004
2025-04-21,PULS,-13.82,188188.88,1.01,0.691,0.251
2025-04-21,SOXL,2.579,35124.67,5.74,0.148,0.267
2025-04-21,SVIX,-1.76,23963.81,4.68,0.088,0.148
2025-04-21,ZVOL,13.0,177028.02,15.0,1.95,1.663
2025-04-22,PULS,13.53,192772.72,1.01,0.677,0.246
2025-04-22,SOXL,-0.27,3848.75,5.45,0.015,0.026
2025-04-22,SVIX,-0.484,6893.93,4.42,0.024,0.038
2025-04-22,ZVOL,-12.776,182030.04,15.0,1.916,1.615
2025-04-23,PULS,0.017,255.66,1.01,0.001,0.002
2025-04-23,SOXL,0.04,605.15,4.86,0.002,0.004
2025-04-23,SVIX,0.043,649.27,4.25,0.002,0.003
2025-04-24,PULS,0.02,326.74,1.01,0.001,0.002
2025-04-24,SOXL,0.038,611.1,4.17,0.002,0.003
2025-04-24,SVIX,0.042,691.64,4.11,0.002,0.003
2025-04-25,PULS,-9.339,156090.71,1.01,0.467,0.169
2025-04-25,SOXL,-5.459,91243.52,4.05,0.273,0.398
2025-04-25,SVIX,1.798,30049.44,4.0,0.09,0.128
2025-04-25,VXZ,13.0,217284.78,3.0,0.65,0.331
2025-04-28,PULS,-0.029,476.2,1.01,0.001,0.002
2025-04-28,SOXL,-0.037,615.91,4.07,0.002,0.003
2025-04-28,SVIX,-0.041,676.21,4.0,0.002,0.003
2025-04-28,VXZ,0.006,100.87,3.0,0.0,0.002
2025-04-29,PULS,-0.03,496.0,1.01,0.002,0.002
2025-04-29,SOXL,0.01,166.16,4.22,0.001,0.002
2025-04-29,SVIX,-0.003,55.66,4.0,0.0,0.002
2025-04-29,VXZ,-0.077,1265.39,3.0,0.004,0.003
2025-04-30,PULS,0.001,20.26,1.01,0.0,0.002
2025-04-30,SOXL,-0.004,72.8,4.11,0.0,0.002
2025-04-30,SVIX,0.01,162.02,4.04,0.0,0.002
2025-04-30,VXZ,-0.007,109.47,3.0,0.0,0.002
2025-05-01,PULS,0.031,507.2,1.01,0.002,0.002
2025-05-01,SOXL,-0.018,292.01,4.13,0.001,0.002
2025-05-01,SVIX,-0.031,514.65,4.0,0.002,0.003
2025-05-01,VXZ,0.018,299.46,3.0,0.001,0.002
2025-05-02,PULS,0.05,864.65,1.01,0.002,0.002
2025-05-02,SOXL,0.026,457.2,3.76,0.001,0.003
2025-05-02,SVIX,0.008,130.57,4.0,0.0,0.002
2025-05-02,VXZ,0.016,285.21,3.0,0.001,0.002
2025-05-05,PULS,13.238,226598.6,1.01,0.662,0.241
2025-05-05,SOXL,-1.231,21075.54,3.83,0.062,0.085
2025-05-05,SVIX,0.475,8127.88,4.0,0.024,0.034
2025-05-05,VXZ,-12.482,213650.94,3.0,0.624,0.32
2025-05-06,PULS,-0.04,674.29,1.01,0.002,0.002
2025-05-06,SOXL,-0.022,369.72,3.96,0.001,0.003
2025-05-06,SVIX,-0.037,626.32,4.05,0.002,0.003
2025-05-07,PULS,0.002,35.12,1.01,0.0,0.002
2025-05-07,SOXL,-0.019,333.58,3.77,0.001,0.002
2025-05-07,SVIX,0.017,298.46,4.0,0.001,0.002
2025-05-08,PULS,-0.002,36.72,1.01,0.0,0.002
2025-05-08,SOXL,0.051,902.36,3.66,0.003,0.003
2025-05-08,SVIX,-0.049,865.64,4.0,0.002,0.003
2025-05-09,PULS,0.031,560.6,1.01,0.002,0.002
2025-05-09,SOXL,0.003,57.97,3.54,0.0,0.002
2025-05-09,SVIX,0.065,1167.92,4.0,0.003,0.005
2025-05-12,PULS,-15.177,306975.16,1.01,0.759,0.276
2025-05-12,SOXL,-4.163,84205.42,2.92,0.208,0.219
2025-05-12,SVIX,0.341,6889.74,4.0,0.017,0.022
2025-05-12,VXZ,19.0,384290.84,3.0,0.95,0.506
2025-05-13,PULS,-1.802,37682.99,1.01,0.09,0.033
2025-05-13,SOXL,-39.362,822902.94,2.69,1.968,1.905
2025-05-13,SVIX,-36.469,762420.31,4.0,1.823,2.302
2025-05-13,VXZ,2.633,55043.58,3.0,0.132,0.07
2025-05-13,UVXY,75.0,1567962.66,2.33,3.75,3.14
2025-05-14,PULS,-0.007,147.56,1.01,0.0,0.002
2025-05-14,VXZ,0.042,893.57,3.0,0.002,0.002
2025-05-14,UVXY,-0.035,746.01,2.26,0.002,0.002
2025-05-15,PULS,0.023,478.35,1.01,0.001,0.002
2025-05-15,VXZ,-0.062,1291.87,3.0,0.003,0.003
2025-05-15,UVXY,0.039,813.52,2.31,0.002,0.002
2025-05-16,PULS,-0.008,171.34,1.01,0.0,0.002
2025-05-16,VXZ,0.029,608.8,3.0,0.001,0.002
2025-05-16,UVXY,-0.021,437.46,2.32,0.001,0.002
2025-05-19,PULS,-0.05,1067.92,1.01,0.003,0.002
2025-05-19,VXZ,0.005,96.72,3.0,0.0,0.002
2025-05-19,UVXY,0.046,971.21,2.29,0.002,0.002
2025-05-20,PULS,17.058,358134.98,1.01,0.853,0.309
2025-05-20,SOXL,37.5,787335.77,2.78,1.875,1.878
2025-05-20,SVIX,37.5,787335.77,4.0,1.875,2.377
2025-05-20,VXZ,-17.28,362795.33,3.0,0.864,0.457
2025-05-20,UVXY,-74.778,1570011.2,2.32,3.739,3.124
2025-05-21,PULS,-9.941,199612.3,1.01,0.497,0.18
2025-05-21,SOXL,0.413,8290.55,2.94,0.021,0.022
2025-05-21,SVIX,0.888,17823.29,4.0,0.044,0.059
2025-05-21,ZVOL,13.0,261047.24,15.0,1.95,1.601
2025-05-21,VXZ,-4.36,87548.78,3.0,0.218,0.113
2025-05-22,PULS,-0.003,54.25,1.01,0.0,0.002
2025-05-22,SOXL,-0.001,25.65,3.03,0.0,0.002
2025-05-22,SVIX,-0.015,292.78,4.0,0.001,0.002
2025-05-22,ZVOL,0.019,372.68,15.0,0.003,0.003
2025-05-23,PULS,-0.675,12842.56,1.01,0.034,0.012
2025-05-23,SOXL,-36.606,696194.03,3.18,1.83,2.094
